# {'N': 4, 'y': [14, 15], 'f': [0, 3], 'M': 4, 'mu_': [13, 13], 'f_': [4, 7], 'n': 1132, 'mu': [12, 12], 'y_': [16, 17], 'x': [8, 11]}
495,0.423,0.400,0.172,0.961,0.432,0.403,0.176,0.790,0.423,0.400,0.172,0.961,0.000,0.000,-30.766,-59.013,0.268,0.066
535,0.357,0.476,0.548,0.954,0.365,0.479,0.563,0.783,0.357,0.476,0.548,0.954,0.000,0.000,14.776,-19.194,0.612,0.324
537,0.235,0.009,0.332,1.018,0.240,0.009,0.340,0.857,0.235,0.009,0.332,1.018,0.000,0.000,-13.500,-54.387,0.399,0.096
539,0.877,0.186,0.409,0.753,0.896,0.187,0.420,0.547,0.877,0.186,0.409,0.753,0.000,0.000,41.402,28.434,0.813,0.634
581,0.410,0.495,0.753,0.830,0.419,0.498,0.773,0.637,0.410,0.495,0.753,0.830,0.000,0.000,23.669,-20.678,0.679,0.315
594,0.923,0.389,0.115,0.704,0.943,0.392,0.117,0.489,0.923,0.389,0.115,0.704,0.000,0.000,64.823,27.257,0.990,0.626
613,0.791,0.238,0.177,0.923,0.809,0.239,0.182,0.745,0.791,0.238,0.177,0.923,0.000,0.000,56.017,28.347,0.923,0.633
640,0.293,0.841,0.316,0.805,0.300,0.847,0.324,0.608,0.293,0.841,0.316,0.805,0.000,0.000,-50.362,-1.875,0.120,0.437
647,0.200,0.415,0.019,0.983,0.204,0.418,0.019,0.816,0.200,0.415,0.019,0.983,0.000,0.000,-24.351,-65.532,0.317,0.023
689,0.228,0.899,0.124,0.722,0.233,0.906,0.127,0.511,0.228,0.899,0.124,0.722,0.000,0.000,-46.616,-10.490,0.149,0.381
728,0.913,0.011,0.325,0.731,0.932,0.011,0.334,0.521,0.913,0.011,0.325,0.731,0.000,0.000,43.700,25.919,0.830,0.617
776,0.316,0.843,0.460,0.788,0.323,0.850,0.472,0.588,0.316,0.843,0.460,0.788,0.000,0.000,-52.630,4.606,0.103,0.479
836,0.163,0.387,0.495,0.985,0.167,0.389,0.508,0.819,0.163,0.387,0.495,0.985,0.000,0.000,13.735,-64.808,0.604,0.028
840,0.841,0.266,0.207,0.804,0.859,0.268,0.213,0.606,0.841,0.266,0.207,0.804,0.000,0.000,54.722,29.386,0.914,0.640
844,0.812,0.911,0.393,0.593,0.830,0.918,0.404,0.359,0.812,0.911,0.393,0.593,0.000,0.000,-13.648,73.503,0.398,0.927
903,0.197,0.378,0.063,0.985,0.201,0.381,0.064,0.819,0.197,0.378,0.063,0.985,0.000,0.000,-23.418,-64.194,0.324,0.032
908,0.306,0.431,0.486,0.971,0.312,0.434,0.499,0.803,0.306,0.431,0.486,0.971,0.000,0.000,12.104,-20.241,0.592,0.318
922,0.200,0.057,0.596,0.971,0.205,0.057,0.612,0.802,0.200,0.057,0.596,0.971,0.000,0.000,11.988,-47.404,0.591,0.141
924,0.771,0.139,0.245,0.977,0.788,0.139,0.251,0.809,0.771,0.139,0.245,0.977,0.000,0.000,51.292,22.981,0.888,0.598
950,0.439,0.450,0.656,0.887,0.448,0.453,0.673,0.704,0.439,0.450,0.656,0.887,0.000,0.000,20.832,-21.556,0.658,0.309
953,0.423,0.390,0.164,0.961,0.432,0.393,0.168,0.790,0.423,0.390,0.164,0.961,0.000,0.000,-30.744,-59.368,0.268,0.063
957,0.003,0.239,0.400,1.016,0.003,0.240,0.410,0.855,0.003,0.239,0.400,1.016,0.000,0.000,12.199,-67.466,0.593,0.011
1031,0.443,0.453,0.617,0.913,0.452,0.456,0.633,0.735,0.443,0.453,0.617,0.913,0.000,0.000,19.868,-21.509,0.651,0.309
1035,0.292,0.497,0.691,0.893,0.298,0.501,0.709,0.711,0.292,0.497,0.691,0.893,0.000,0.000,19.773,-17.455,0.650,0.336
1124,0.001,0.507,0.959,0.901,0.001,0.510,0.984,0.720,0.001,0.507,0.959,0.901,0.000,0.000,32.300,-65.454,0.744,0.024
1131,0.799,0.493,0.448,0.902,0.816,0.496,0.460,0.722,0.799,0.493,0.448,0.902,0.000,0.000,45.856,39.234,0.847,0.704
